Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status,Latitude,Longitude,Altitude,Utm_easting,Utm_northing,Zone,Letter
1698238968.2875261,2561,1698238968,286447525,GPS1_FRAME,1,42.340845,-71.08925666666667,20.4,327895.5642053491,4689734.93795462,19,T
1698238968.4130714,2562,1698238968,286447525,GPS1_FRAME,1,42.340845,-71.08925666666667,20.4,327895.5642053491,4689734.93795462,19,T
1698238968.5803185,2563,1698238968,286447525,GPS1_FRAME,1,42.340845,-71.08925666666667,20.4,327895.5642053491,4689734.93795462,19,T
1698238969.2866337,2564,1698238969,285562038,GPS1_FRAME,1,42.34079833333333,-71.08922333333334,21.2,327898.18285878544,4689729.688502608,19,T
1698238969.4120555,2565,1698238969,285562038,GPS1_FRAME,1,42.34079833333333,-71.08922333333334,21.2,327898.18285878544,4689729.688502608,19,T
1698238969.5793877,2566,1698238969,285562038,GPS1_FRAME,1,42.34079833333333,-71.08922333333334,21.2,327898.18285878544,4689729.688502608,19,T
1698238970.2865279,2567,1698238970,285494089,GPS1_FRAME,1,42.340755,-71.08919,21.9,327900.8106109043,4689724.809193199,19,T
1698238970.4120662,2568,1698238970,285494089,GPS1_FRAME,1,42.340755,-71.08919,21.9,327900.8106109043,4689724.809193199,19,T
1698238970.5725727,2569,1698238970,285494089,GPS1_FRAME,1,42.340755,-71.08919,21.9,327900.8106109043,4689724.809193199,19,T
1698238970.7328079,2570,1698238970,285494089,GPS1_FRAME,1,42.340755,-71.08919,21.9,327900.8106109043,4689724.809193199,19,T
1698238970.875036,2571,1698238970,285494089,GPS1_FRAME,1,42.340755,-71.08919,21.9,327900.8106109043,4689724.809193199,19,T
1698238971.0424848,2572,1698238970,285494089,GPS1_FRAME,1,42.340755,-71.08919,21.9,327900.8106109043,4689724.809193199,19,T
1698238971.2877026,2573,1698238971,286582231,GPS1_FRAME,1,42.340711666666664,-71.08915333333333,22.7,327903.71296534786,4689719.923138055,19,T
1698238971.413435,2574,1698238971,286582231,GPS1_FRAME,1,42.340711666666664,-71.08915333333333,22.7,327903.71296534786,4689719.923138055,19,T
1698238971.5805972,2575,1698238971,286582231,GPS1_FRAME,1,42.340711666666664,-71.08915333333333,22.7,327903.71296534786,4689719.923138055,19,T
1698238972.2881286,2576,1698238972,286981582,GPS1_FRAME,1,42.340665,-71.08911833333333,23.3,327906.4689305377,4689714.6703161765,19,T
1698238972.4135375,2577,1698238972,286981582,GPS1_FRAME,1,42.340665,-71.08911833333333,23.3,327906.4689305377,4689714.6703161765,19,T
1698238972.580867,2578,1698238972,286981582,GPS1_FRAME,1,42.340665,-71.08911833333333,23.3,327906.4689305377,4689714.6703161765,19,T
1698238973.2883036,2579,1698238973,287093400,GPS1_FRAME,1,42.340621666666664,-71.08908666666666,23.6,327908.9593952788,4689709.794383636,19,T
1698238973.4132917,2580,1698238973,287093400,GPS1_FRAME,1,42.340621666666664,-71.08908666666666,23.6,327908.9593952788,4689709.794383636,19,T
1698238973.5789285,2581,1698238973,287093400,GPS1_FRAME,1,42.340621666666664,-71.08908666666666,23.6,327908.9593952788,4689709.794383636,19,T
1698238974.2872806,2582,1698238974,286283016,GPS1_FRAME,1,42.34058666666667,-71.08906166666667,24.3,327910.92340043245,4689705.857298851,19,T
1698238974.4128714,2583,1698238974,286283016,GPS1_FRAME,1,42.34058666666667,-71.08906166666667,24.3,327910.92340043245,4689705.857298851,19,T
1698238974.5779204,2584,1698238974,286283016,GPS1_FRAME,1,42.34058666666667,-71.08906166666667,24.3,327910.92340043245,4689705.857298851,19,T
1698238975.2849722,2585,1698238975,283726453,GPS1_FRAME,1,42.340559999999996,-71.08904166666666,24.9,327912.49824377743,4689702.855688063,19,T
1698238975.4057446,2586,1698238975,283726453,GPS1_FRAME,1,42.340559999999996,-71.08904166666666,24.9,327912.49824377743,4689702.855688063,19,T
1698238975.5662134,2587,1698238975,283726453,GPS1_FRAME,1,42.340559999999996,-71.08904166666666,24.9,327912.49824377743,4689702.855688063,19,T
1698238975.7264774,2588,1698238975,283726453,GPS1_FRAME,1,42.340559999999996,-71.08904166666666,24.9,327912.49824377743,4689702.855688063,19,T
1698238975.8685884,2589,1698238975,283726453,GPS1_FRAME,1,42.340559999999996,-71.08904166666666,24.9,327912.49824377743,4689702.855688063,19,T
1698238976.0335226,2590,1698238975,283726453,GPS1_FRAME,1,42.340559999999996,-71.08904166666666,24.9,327912.49824377743,4689702.855688063,19,T
1698238976.284443,2591,1698238976,283504962,GPS1_FRAME,1,42.34054666666667,-71.08903166666667,25.1,327913.28566598514,4689701.354882822,19,T
1698238976.4054525,2592,1698238976,283504962,GPS1_FRAME,1,42.34054666666667,-71.08903166666667,25.1,327913.28566598514,4689701.354882822,19,T
1698238976.570366,2593,1698238976,283504962,GPS1_FRAME,1,42.34054666666667,-71.08903166666667,25.1,327913.28566598514,4689701.354882822,19,T
1698238977.284444,2594,1698238977,283458232,GPS1_FRAME,1,42.34054833333333,-71.089035,25.0,327913.01561371493,4689701.546700014,19,T
1698238977.4053783,2595,1698238977,283458232,GPS1_FRAME,1,42.34054833333333,-71.089035,25.0,327913.01561371493,4689701.546700014,19,T
1698238977.570374,2596,1698238977,283458232,GPS1_FRAME,1,42.34054833333333,-71.089035,25.0,327913.01561371493,4689701.546700014,19,T
1698238978.286485,2597,1698238978,285476446,GPS1_FRAME,1,42.34054833333333,-71.089035,25.0,327913.01561371493,4689701.546700014,19,T
1698238978.407289,2598,1698238978,285476446,GPS1_FRAME,1,42.34054833333333,-71.089035,25.0,327913.01561371493,4689701.546700014,19,T
1698238978.5724525,2599,1698238978,285476446,GPS1_FRAME,1,42.34054833333333,-71.089035,25.0,327913.01561371493,4689701.546700014,19,T
1698238979.28575,2600,1698238979,284732341,GPS1_FRAME,1,42.34054666666667,-71.089035,25.3,327913.0110668176,4689701.361629288,19,T
1698238979.406787,2601,1698238979,284732341,GPS1_FRAME,1,42.34054666666667,-71.089035,25.3,327913.0110668176,4689701.361629288,19,T
1698238979.5716646,2602,1698238979,284732341,GPS1_FRAME,1,42.34054666666667,-71.089035,25.3,327913.0110668176,4689701.361629288,19,T
1698238980.2863894,2603,1698238980,285331964,GPS1_FRAME,1,42.34054666666667,-71.089035,25.3,327913.0110668176,4689701.361629288,19,T
1698238980.407276,2604,1698238980,285331964,GPS1_FRAME,1,42.34054666666667,-71.089035,25.3,327913.0110668176,4689701.361629288,19,T
1698238980.567838,2605,1698238980,285331964,GPS1_FRAME,1,42.34054666666667,-71.089035,25.3,327913.0110668176,4689701.361629288,19,T
1698238980.728213,2606,1698238980,285331964,GPS1_FRAME,1,42.34054666666667,-71.089035,25.3,327913.0110668176,4689701.361629288,19,T
1698238980.8701653,2607,1698238980,285331964,GPS1_FRAME,1,42.34054666666667,-71.089035,25.3,327913.0110668176,4689701.361629288,19,T
1698238981.035171,2608,1698238980,285331964,GPS1_FRAME,1,42.34054666666667,-71.089035,25.3,327913.0110668176,4689701.361629288,19,T
1698238981.2871602,2609,1698238981,286118030,GPS1_FRAME,1,42.34054666666667,-71.089035,25.3,327913.0110668176,4689701.361629288,19,T
1698238981.4080787,2610,1698238981,286118030,GPS1_FRAME,1,42.34054666666667,-71.089035,25.3,327913.0110668176,4689701.361629288,19,T
1698238981.5730255,2611,1698238981,286118030,GPS1_FRAME,1,42.34054666666667,-71.089035,25.3,327913.0110668176,4689701.361629288,19,T
1698238982.2871935,2612,1698238982,286062479,GPS1_FRAME,1,42.34054666666667,-71.089035,25.3,327913.0110668176,4689701.361629288,19,T
1698238982.4081068,2613,1698238982,286062479,GPS1_FRAME,1,42.34054666666667,-71.089035,25.3,327913.0110668176,4689701.361629288,19,T
1698238982.5731835,2614,1698238982,286062479,GPS1_FRAME,1,42.34054666666667,-71.089035,25.3,327913.0110668176,4689701.361629288,19,T
1698238983.2868216,2615,1698238983,285521268,GPS1_FRAME,1,42.34054666666667,-71.089035,25.6,327913.0110668176,4689701.361629288,19,T
1698238983.4077976,2616,1698238983,285521268,GPS1_FRAME,1,42.34054666666667,-71.089035,25.6,327913.0110668176,4689701.361629288,19,T
1698238983.5726979,2617,1698238983,285521268,GPS1_FRAME,1,42.34054666666667,-71.089035,25.6,327913.0110668176,4689701.361629288,19,T
1698238984.2871401,2618,1698238984,285974502,GPS1_FRAME,1,42.34054166666667,-71.08903333333333,25.8,327913.1347257211,4689700.803043875,19,T
1698238984.4078834,2619,1698238984,285974502,GPS1_FRAME,1,42.34054166666667,-71.08903333333333,25.8,327913.1347257211,4689700.803043875,19,T
1698238984.5729716,2620,1698238984,285974502,GPS1_FRAME,1,42.34054166666667,-71.08903333333333,25.8,327913.1347257211,4689700.803043875,19,T
1698238985.2867377,2621,1698238985,285578966,GPS1_FRAME,1,42.340535,-71.08903,25.8,327913.3911373698,4689700.056014512,19,T
1698238985.407482,2622,1698238985,285578966,GPS1_FRAME,1,42.340535,-71.08903,25.8,327913.3911373698,4689700.056014512,19,T
1698238985.567861,2623,1698238985,285578966,GPS1_FRAME,1,42.340535,-71.08903,25.8,327913.3911373698,4689700.056014512,19,T
1698238985.728281,2624,1698238985,285578966,GPS1_FRAME,1,42.340535,-71.08903,25.8,327913.3911373698,4689700.056014512,19,T
1698238985.8703096,2625,1698238985,285578966,GPS1_FRAME,1,42.340535,-71.08903,25.8,327913.3911373698,4689700.056014512,19,T
1698238986.0353596,2626,1698238985,285578966,GPS1_FRAME,1,42.340535,-71.08903,25.8,327913.3911373698,4689700.056014512,19,T
1698238986.2874317,2627,1698238986,286294460,GPS1_FRAME,1,42.34053,-71.08902666666667,25.9,327913.6520959544,4689699.494055885,19,T
1698238986.4084089,2628,1698238986,286294460,GPS1_FRAME,1,42.34053,-71.08902666666667,25.9,327913.6520959544,4689699.494055885,19,T
1698238986.5732195,2629,1698238986,286294460,GPS1_FRAME,1,42.34053,-71.08902666666667,25.9,327913.6520959544,4689699.494055885,19,T
1698238987.291864,2630,1698238987,290831804,GPS1_FRAME,1,42.34053,-71.08902833333333,25.9,327913.5147963365,4689699.497429107,19,T
1698238987.412562,2631,1698238987,290831804,GPS1_FRAME,1,42.34053,-71.08902833333333,25.9,327913.5147963365,4689699.497429107,19,T
1698238987.5778346,2632,1698238987,290831804,GPS1_FRAME,1,42.34053,-71.08902833333333,25.9,327913.5147963365,4689699.497429107,19,T
1698238988.28981,2633,1698238988,288720846,GPS1_FRAME,1,42.34053,-71.08902833333333,25.9,327913.5147963365,4689699.497429107,19,T
1698238988.4107234,2634,1698238988,288720846,GPS1_FRAME,1,42.34053,-71.08902833333333,25.9,327913.5147963365,4689699.497429107,19,T
1698238988.5759115,2635,1698238988,288720846,GPS1_FRAME,1,42.34053,-71.08902833333333,25.9,327913.5147963365,4689699.497429107,19,T
1698238989.286851,2636,1698238989,285875082,GPS1_FRAME,1,42.34053,-71.08902833333333,25.9,327913.5147963365,4689699.497429107,19,T
1698238989.4078636,2637,1698238989,285875082,GPS1_FRAME,1,42.34053,-71.08902833333333,25.9,327913.5147963365,4689699.497429107,19,T
1698238989.572798,2638,1698238989,285875082,GPS1_FRAME,1,42.34053,-71.08902833333333,25.9,327913.5147963365,4689699.497429107,19,T
1698238990.2911568,2639,1698238990,289880037,GPS1_FRAME,1,42.34053,-71.08902833333333,25.9,327913.5147963365,4689699.497429107,19,T
1698238990.4164371,2640,1698238990,289880037,GPS1_FRAME,1,42.34053,-71.08902833333333,25.9,327913.5147963365,4689699.497429107,19,T
1698238990.5768647,2641,1698238990,289880037,GPS1_FRAME,1,42.34053,-71.08902833333333,25.9,327913.5147963365,4689699.497429107,19,T
1698238990.7371917,2642,1698238990,289880037,GPS1_FRAME,1,42.34053,-71.08902833333333,25.9,327913.5147963365,4689699.497429107,19,T
1698238990.883852,2643,1698238990,289880037,GPS1_FRAME,1,42.34053,-71.08902833333333,25.9,327913.5147963365,4689699.497429107,19,T
1698238991.0487893,2644,1698238990,289880037,GPS1_FRAME,1,42.34053,-71.08902833333333,25.9,327913.5147963365,4689699.497429107,19,T
1698238991.2901149,2645,1698238991,288695096,GPS1_FRAME,1,42.34053,-71.08902833333333,25.9,327913.5147963365,4689699.497429107,19,T
1698238991.4154096,2646,1698238991,288695096,GPS1_FRAME,1,42.34053,-71.08902833333333,25.9,327913.5147963365,4689699.497429107,19,T
1698238991.580186,2647,1698238991,288695096,GPS1_FRAME,1,42.34053,-71.08902833333333,25.9,327913.5147963365,4689699.497429107,19,T
1698238992.2899678,2648,1698238992,289038181,GPS1_FRAME,1,42.34053,-71.08902833333333,25.9,327913.5147963365,4689699.497429107,19,T
1698238992.4157069,2649,1698238992,289038181,GPS1_FRAME,1,42.34053,-71.08902833333333,25.9,327913.5147963365,4689699.497429107,19,T
1698238992.5807233,2650,1698238992,289038181,GPS1_FRAME,1,42.34053,-71.08902833333333,25.9,327913.5147963365,4689699.497429107,19,T
1698238993.2899878,2651,1698238993,288863658,GPS1_FRAME,1,42.34053,-71.08902833333333,25.9,327913.5147963365,4689699.497429107,19,T
1698238993.415444,2652,1698238993,288863658,GPS1_FRAME,1,42.34053,-71.08902833333333,25.9,327913.5147963365,4689699.497429107,19,T
1698238993.5804343,2653,1698238993,288863658,GPS1_FRAME,1,42.34053,-71.08902833333333,25.9,327913.5147963365,4689699.497429107,19,T
1698238994.2903879,2654,1698238994,289314270,GPS1_FRAME,1,42.34053,-71.08902833333333,25.9,327913.5147963365,4689699.497429107,19,T
1698238994.415844,2655,1698238994,289314270,GPS1_FRAME,1,42.34053,-71.08902833333333,25.9,327913.5147963365,4689699.497429107,19,T
1698238994.5807712,2656,1698238994,289314270,GPS1_FRAME,1,42.34053,-71.08902833333333,25.9,327913.5147963365,4689699.497429107,19,T
1698238995.2901556,2657,1698238995,289124011,GPS1_FRAME,1,42.34053,-71.08902833333333,25.9,327913.5147963365,4689699.497429107,19,T
1698238995.4157605,2658,1698238995,289124011,GPS1_FRAME,1,42.34053,-71.08902833333333,25.9,327913.5147963365,4689699.497429107,19,T
1698238995.5760565,2659,1698238995,289124011,GPS1_FRAME,1,42.34053,-71.08902833333333,25.9,327913.5147963365,4689699.497429107,19,T
1698238995.7364638,2660,1698238995,289124011,GPS1_FRAME,1,42.34053,-71.08902833333333,25.9,327913.5147963365,4689699.497429107,19,T
1698238995.8831348,2661,1698238995,289124011,GPS1_FRAME,1,42.34053,-71.08902833333333,25.9,327913.5147963365,4689699.497429107,19,T
1698238996.0480516,2662,1698238995,289124011,GPS1_FRAME,1,42.34053,-71.08902833333333,25.9,327913.5147963365,4689699.497429107,19,T
1698238996.2900765,2663,1698238996,289077997,GPS1_FRAME,1,42.34053,-71.08902833333333,25.9,327913.5147963365,4689699.497429107,19,T
1698238996.4159076,2664,1698238996,289077997,GPS1_FRAME,1,42.34053,-71.08902833333333,25.9,327913.5147963365,4689699.497429107,19,T
1698238996.5805738,2665,1698238996,289077997,GPS1_FRAME,1,42.34053,-71.08902833333333,25.9,327913.5147963365,4689699.497429107,19,T
1698238997.2894266,2666,1698238997,288412809,GPS1_FRAME,1,42.34053,-71.08902833333333,25.9,327913.5147963365,4689699.497429107,19,T
1698238997.4148982,2667,1698238997,288412809,GPS1_FRAME,1,42.34053,-71.08902833333333,25.9,327913.5147963365,4689699.497429107,19,T
1698238997.5801187,2668,1698238997,288412809,GPS1_FRAME,1,42.34053,-71.08902833333333,25.9,327913.5147963365,4689699.497429107,19,T
1698238998.2905746,2669,1698238998,289355754,GPS1_FRAME,1,42.34053,-71.08902833333333,25.9,327913.5147963365,4689699.497429107,19,T
1698238998.4159038,2670,1698238998,289355754,GPS1_FRAME,1,42.34053,-71.08902833333333,25.9,327913.5147963365,4689699.497429107,19,T
1698238998.5808735,2671,1698238998,289355754,GPS1_FRAME,1,42.34053,-71.08902833333333,25.9,327913.5147963365,4689699.497429107,19,T
1698238999.2906148,2672,1698238999,289381742,GPS1_FRAME,1,42.34053,-71.08902833333333,25.9,327913.5147963365,4689699.497429107,19,T
1698238999.4159951,2673,1698238999,289381742,GPS1_FRAME,1,42.34053,-71.08902833333333,25.9,327913.5147963365,4689699.497429107,19,T
1698238999.5809107,2674,1698238999,289381742,GPS1_FRAME,1,42.34053,-71.08902833333333,25.9,327913.5147963365,4689699.497429107,19,T
1698239000.2899895,2675,1698239000,288862943,GPS1_FRAME,1,42.34053,-71.08902833333333,26.0,327913.5147963365,4689699.497429107,19,T
1698239000.4154282,2676,1698239000,288862943,GPS1_FRAME,1,42.34053,-71.08902833333333,26.0,327913.5147963365,4689699.497429107,19,T
1698239000.5758698,2677,1698239000,288862943,GPS1_FRAME,1,42.34053,-71.08902833333333,26.0,327913.5147963365,4689699.497429107,19,T
1698239000.7364717,2678,1698239000,288862943,GPS1_FRAME,1,42.34053,-71.08902833333333,26.0,327913.5147963365,4689699.497429107,19,T
1698239000.8828406,2679,1698239000,288862943,GPS1_FRAME,1,42.34053,-71.08902833333333,26.0,327913.5147963365,4689699.497429107,19,T
1698239001.0479586,2680,1698239000,288862943,GPS1_FRAME,1,42.34053,-71.08902833333333,26.0,327913.5147963365,4689699.497429107,19,T
1698239001.2894075,2681,1698239001,288394689,GPS1_FRAME,1,42.34053,-71.08902833333333,26.0,327913.5147963365,4689699.497429107,19,T
1698239001.4149168,2682,1698239001,288394689,GPS1_FRAME,1,42.34053,-71.08902833333333,26.0,327913.5147963365,4689699.497429107,19,T
1698239001.5800724,2683,1698239001,288394689,GPS1_FRAME,1,42.34053,-71.08902833333333,26.0,327913.5147963365,4689699.497429107,19,T
1698239002.2902527,2684,1698239002,289216279,GPS1_FRAME,1,42.34053,-71.08902833333333,26.0,327913.5147963365,4689699.497429107,19,T
1698239002.4160562,2685,1698239002,289216279,GPS1_FRAME,1,42.34053,-71.08902833333333,26.0,327913.5147963365,4689699.497429107,19,T
1698239002.5808458,2686,1698239002,289216279,GPS1_FRAME,1,42.34053,-71.08902833333333,26.0,327913.5147963365,4689699.497429107,19,T
1698239003.2864778,2687,1698239003,285536289,GPS1_FRAME,1,42.34053,-71.08902833333333,26.0,327913.5147963365,4689699.497429107,19,T
1698239003.4074306,2688,1698239003,285536289,GPS1_FRAME,1,42.34053,-71.08902833333333,26.0,327913.5147963365,4689699.497429107,19,T
1698239003.572614,2689,1698239003,285536289,GPS1_FRAME,1,42.34053,-71.08902833333333,26.0,327913.5147963365,4689699.497429107,19,T
1698239004.2871883,2690,1698239004,286177873,GPS1_FRAME,1,42.34053,-71.08902833333333,26.0,327913.5147963365,4689699.497429107,19,T
1698239004.4080555,2691,1698239004,286177873,GPS1_FRAME,1,42.34053,-71.08902833333333,26.0,327913.5147963365,4689699.497429107,19,T
1698239004.5730581,2692,1698239004,286177873,GPS1_FRAME,1,42.34053,-71.08902833333333,26.0,327913.5147963365,4689699.497429107,19,T
1698239005.2820625,2693,1698239005,281069755,GPS1_FRAME,1,42.34053,-71.08902833333333,26.0,327913.5147963365,4689699.497429107,19,T
1698239005.39405,2694,1698239005,281069755,GPS1_FRAME,1,42.34053,-71.08902833333333,26.0,327913.5147963365,4689699.497429107,19,T
1698239005.5543284,2695,1698239005,281069755,GPS1_FRAME,1,42.34053,-71.08902833333333,26.0,327913.5147963365,4689699.497429107,19,T
1698239005.7148921,2696,1698239005,281069755,GPS1_FRAME,1,42.34053,-71.08902833333333,26.0,327913.5147963365,4689699.497429107,19,T
1698239005.8568497,2697,1698239005,281069755,GPS1_FRAME,1,42.34053,-71.08902833333333,26.0,327913.5147963365,4689699.497429107,19,T
1698239006.0217557,2698,1698239005,281069755,GPS1_FRAME,1,42.34053,-71.08902833333333,26.0,327913.5147963365,4689699.497429107,19,T
1698239006.2828262,2699,1698239006,281703710,GPS1_FRAME,1,42.34053,-71.08902833333333,26.0,327913.5147963365,4689699.497429107,19,T
1698239006.3946917,2700,1698239006,281703710,GPS1_FRAME,1,42.34053,-71.08902833333333,26.0,327913.5147963365,4689699.497429107,19,T
1698239006.5597863,2701,1698239006,281703710,GPS1_FRAME,1,42.34053,-71.08902833333333,26.0,327913.5147963365,4689699.497429107,19,T
1698239007.2823806,2702,1698239007,281249523,GPS1_FRAME,1,42.34053,-71.08902833333333,26.0,327913.5147963365,4689699.497429107,19,T
1698239007.3940887,2703,1698239007,281249523,GPS1_FRAME,1,42.34053,-71.08902833333333,26.0,327913.5147963365,4689699.497429107,19,T
1698239007.5589144,2704,1698239007,281249523,GPS1_FRAME,1,42.34053,-71.08902833333333,26.0,327913.5147963365,4689699.497429107,19,T
1698239008.283447,2705,1698239008,282393693,GPS1_FRAME,1,42.34053,-71.08902833333333,26.0,327913.5147963365,4689699.497429107,19,T
1698239008.3999014,2706,1698239008,282393693,GPS1_FRAME,1,42.34053,-71.08902833333333,26.0,327913.5147963365,4689699.497429107,19,T
1698239008.5649621,2707,1698239008,282393693,GPS1_FRAME,1,42.34053,-71.08902833333333,26.0,327913.5147963365,4689699.497429107,19,T
1698239009.2838383,2708,1698239009,282689094,GPS1_FRAME,1,42.34053,-71.08902833333333,26.0,327913.5147963365,4689699.497429107,19,T
1698239009.400149,2709,1698239009,282689094,GPS1_FRAME,1,42.34053,-71.08902833333333,26.0,327913.5147963365,4689699.497429107,19,T
1698239009.5650783,2710,1698239009,282689094,GPS1_FRAME,1,42.34053,-71.08902833333333,26.0,327913.5147963365,4689699.497429107,19,T
1698239010.2847927,2711,1698239010,283722639,GPS1_FRAME,1,42.34053,-71.08902833333333,26.0,327913.5147963365,4689699.497429107,19,T
1698239010.401247,2712,1698239010,283722639,GPS1_FRAME,1,42.34053,-71.08902833333333,26.0,327913.5147963365,4689699.497429107,19,T
1698239010.5615942,2713,1698239010,283722639,GPS1_FRAME,1,42.34053,-71.08902833333333,26.0,327913.5147963365,4689699.497429107,19,T
1698239010.7221103,2714,1698239010,283722639,GPS1_FRAME,1,42.34053,-71.08902833333333,26.0,327913.5147963365,4689699.497429107,19,T
1698239010.8640761,2715,1698239010,283722639,GPS1_FRAME,1,42.34053,-71.08902833333333,26.0,327913.5147963365,4689699.497429107,19,T
1698239011.0290375,2716,1698239010,283722639,GPS1_FRAME,1,42.34053,-71.08902833333333,26.0,327913.5147963365,4689699.497429107,19,T
1698239011.288381,2717,1698239011,287306308,GPS1_FRAME,1,42.34053,-71.08902833333333,26.0,327913.5147963365,4689699.497429107,19,T
1698239011.4047859,2718,1698239011,287306308,GPS1_FRAME,1,42.34053,-71.08902833333333,26.0,327913.5147963365,4689699.497429107,19,T
1698239011.5697103,2719,1698239011,287306308,GPS1_FRAME,1,42.34053,-71.08902833333333,26.0,327913.5147963365,4689699.497429107,19,T
1698239012.2871106,2720,1698239012,286061525,GPS1_FRAME,1,42.34052833333333,-71.08902833333333,25.9,327913.5102494552,4689699.312358382,19,T
1698239012.4080071,2721,1698239012,286061525,GPS1_FRAME,1,42.34052833333333,-71.08902833333333,25.9,327913.5102494552,4689699.312358382,19,T
1698239012.572907,2722,1698239012,286061525,GPS1_FRAME,1,42.34052833333333,-71.08902833333333,25.9,327913.5102494552,4689699.312358382,19,T
1698239013.2865684,2723,1698239013,285442113,GPS1_FRAME,1,42.34052166666667,-71.089025,25.8,327913.7666612082,4689698.565329036,19,T
1698239013.4072788,2724,1698239013,285442113,GPS1_FRAME,1,42.34052166666667,-71.089025,25.8,327913.7666612082,4689698.565329036,19,T
1698239013.5724585,2725,1698239013,285442113,GPS1_FRAME,1,42.34052166666667,-71.089025,25.8,327913.7666612082,4689698.565329036,19,T
1698239014.2903757,2726,1698239014,288893222,GPS1_FRAME,1,42.34051,-71.08902166666667,25.7,327914.0094324278,4689697.263087526,19,T
1698239014.4156845,2727,1698239014,288893222,GPS1_FRAME,1,42.34051,-71.08902166666667,25.7,327914.0094324278,4689697.263087526,19,T
1698239014.580501,2728,1698239014,288893222,GPS1_FRAME,1,42.34051,-71.08902166666667,25.7,327914.0094324278,4689697.263087526,19,T
1698239015.288609,2729,1698239015,287620067,GPS1_FRAME,1,42.340493333333335,-71.08901666666667,25.6,327914.37586288655,4689695.40226065,19,T
1698239015.4143252,2730,1698239015,287620067,GPS1_FRAME,1,42.340493333333335,-71.08901666666667,25.6,327914.37586288655,4689695.40226065,19,T
1698239015.5748155,2731,1698239015,287620067,GPS1_FRAME,1,42.340493333333335,-71.08901666666667,25.6,327914.37586288655,4689695.40226065,19,T
1698239015.735014,2732,1698239015,287620067,GPS1_FRAME,1,42.340493333333335,-71.08901666666667,25.6,327914.37586288655,4689695.40226065,19,T
1698239015.8817484,2733,1698239015,287620067,GPS1_FRAME,1,42.340493333333335,-71.08901666666667,25.6,327914.37586288655,4689695.40226065,19,T
1698239016.046831,2734,1698239015,287620067,GPS1_FRAME,1,42.340493333333335,-71.08901666666667,25.6,327914.37586288655,4689695.40226065,19,T
1698239016.2948508,2735,1698239016,293790578,GPS1_FRAME,1,42.340475,-71.08901666666667,25.6,327914.3258475161,4689693.366482681,19,T
1698239016.4204237,2736,1698239016,293790578,GPS1_FRAME,1,42.340475,-71.08901666666667,25.6,327914.3258475161,4689693.366482681,19,T
1698239016.5853474,2737,1698239016,293790578,GPS1_FRAME,1,42.340475,-71.08901666666667,25.6,327914.3258475161,4689693.366482681,19,T
1698239017.287754,2738,1698239017,286457538,GPS1_FRAME,1,42.340453333333336,-71.08901833333333,25.4,327914.1294386779,4689690.963936476,19,T
1698239017.4132848,2739,1698239017,286457538,GPS1_FRAME,1,42.340453333333336,-71.08901833333333,25.4,327914.1294386779,4689690.963936476,19,T
1698239017.578329,2740,1698239017,286457538,GPS1_FRAME,1,42.340453333333336,-71.08901833333333,25.4,327914.1294386779,4689690.963936476,19,T
1698239018.2887557,2741,1698239018,287705659,GPS1_FRAME,1,42.340428333333335,-71.08903,24.9,327913.1001370059,4689688.211488144,19,T
1698239018.4142725,2742,1698239018,287705659,GPS1_FRAME,1,42.340428333333335,-71.08903,24.9,327913.1001370059,4689688.211488144,19,T
1698239018.5793664,2743,1698239018,287705659,GPS1_FRAME,1,42.340428333333335,-71.08903,24.9,327913.1001370059,4689688.211488144,19,T
1698239019.2869961,2744,1698239019,285866022,GPS1_FRAME,1,42.34039833333333,-71.08906,24.4,327910.5468949183,4689684.940933635,19,T
1698239019.4078374,2745,1698239019,285866022,GPS1_FRAME,1,42.34039833333333,-71.08906,24.4,327910.5468949183,4689684.940933635,19,T
1698239019.5727217,2746,1698239019,285866022,GPS1_FRAME,1,42.34039833333333,-71.08906,24.4,327910.5468949183,4689684.940933635,19,T
1698239020.2891045,2747,1698239020,288177490,GPS1_FRAME,1,42.34036666666667,-71.08911,23.9,327906.34150379314,4689681.525789339,19,T
1698239020.4149165,2748,1698239020,288177490,GPS1_FRAME,1,42.34036666666667,-71.08911,23.9,327906.34150379314,4689681.525789339,19,T
1698239020.5751834,2749,1698239020,288177490,GPS1_FRAME,1,42.34036666666667,-71.08911,23.9,327906.34150379314,4689681.525789339,19,T
1698239020.7356446,2750,1698239020,288177490,GPS1_FRAME,1,42.34036666666667,-71.08911,23.9,327906.34150379314,4689681.525789339,19,T
1698239020.882296,2751,1698239020,288177490,GPS1_FRAME,1,42.34036666666667,-71.08911,23.9,327906.34150379314,4689681.525789339,19,T
1698239021.0494192,2752,1698239020,288177490,GPS1_FRAME,1,42.34036666666667,-71.08911,23.9,327906.34150379314,4689681.525789339,19,T
1698239021.2894056,2753,1698239021,288239002,GPS1_FRAME,1,42.340336666666666,-71.08918166666666,23.4,327900.35575515806,4689678.339573071,19,T
1698239021.4148142,2754,1698239021,288239002,GPS1_FRAME,1,42.340336666666666,-71.08918166666666,23.4,327900.35575515806,4689678.339573071,19,T
1698239021.5822453,2755,1698239021,288239002,GPS1_FRAME,1,42.340336666666666,-71.08918166666666,23.4,327900.35575515806,4689678.339573071,19,T
